0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.0,0.06,0.0,0.02,0.02,0.02,0.02,0.1,0.04,0.06,0.02,0.06,0.02,0.06,0.06,0.06,0.04,0.02,0.02,0.04,0.1,0.14,0.02,0.0
0.0109104589917231,0.004890895410082769,0.004514672686230248,0.0015048908954100827,0.0018811136192626034,0.002257336343115124,0.002257336343115124,0.006019563581640331,0.012791572610985704,0.030097817908201655,0.051166290443942816,0.07938299473288186,0.12490594431903687,0.1346877351392024,0.13957863054928518,0.13243039879608728,0.09217456734386757,0.04439428141459744,0.03160270880361174,0.023325808878856283,0.018434913468773514,0.02294958615500376,0.02784048156508653,0.0109104589917231
0.012830631986637054,0.006589695111877972,0.002478019053213165,0.0010646304080471375,0.0020374823326419354,0.005084527983259605,0.01710750931551607,0.042346592264909416,0.06637419923273188,0.06068393325868683,0.05615007617614127,0.06503423337432772,0.07226637787037207,0.0727619816810147,0.0717891297564199,0.06663117898639843,0.057196350887497936,0.06200554342040052,0.06606215238899392,0.06011490666128233,0.050441454505405756,0.04680702656069311,0.03614236678353127,0.02222874869215661
0.0319634703196347,0.0273972602739726,0.0228310502283105,0.02054794520547945,0.01598173515981735,0.01598173515981735,0.02968036529680365,0.0319634703196347,0.07077625570776255,0.02968036529680365,0.04337899543378995,0.0502283105022831,0.05251141552511415,0.0821917808219178,0.0821917808219178,0.07077625570776255,0.0776255707762557,0.03881278538812785,0.0502283105022831,0.03424657534246575,0.0410958904109589,0.03881278538812785,0.0410958904109589,0.0410958904109589
0.012195121951219513,0.012195121951219513,0.012195121951219513,0.024390243902439025,0.0,0.012195121951219513,0.036585365853658534,0.024390243902439025,0.14634146341463414,0.12195121951219512,0.0975609756097561,0.07317073170731707,0.06097560975609756,0.10975609756097561,0.06097560975609756,0.012195121951219513,0.04878048780487805,0.036585365853658534,0.0,0.024390243902439025,0.024390243902439025,0.012195121951219513,0.036585365853658534,0.0
0.027777777777777776,0.027777777777777776,0.009259259259259259,0.046296296296296294,0.0,0.009259259259259259,0.018518518518518517,0.046296296296296294,0.027777777777777776,0.10185185185185185,0.08333333333333333,0.06481481481481481,0.018518518518518517,0.12037037037037036,0.046296296296296294,0.05555555555555555,0.037037037037037035,0.037037037037037035,0.06481481481481481,0.009259259259259259,0.027777777777777776,0.06481481481481481,0.05555555555555555,0.018518518518518517
0.08561236623067776,0.06777645659928656,0.04518430439952437,0.04518430439952437,0.036860879904875146,0.015457788347205707,0.026159334126040427,0.027348394768133173,0.034482758620689655,0.04518430439952437,0.029726516052318668,0.041617122473246136,0.034482758620689655,0.029726516052318668,0.04994054696789536,0.039239001189060645,0.034482758620689655,0.030915576694411414,0.039239001189060645,0.0558858501783591,0.04518430439952437,0.07015457788347206,0.07015457788347206,0.08442330558858502
0.015037593984962405,0.022556390977443608,0.03759398496240601,0.022556390977443608,0.045112781954887216,0.007518796992481203,0.045112781954887216,0.015037593984962405,0.03759398496240601,0.045112781954887216,0.03007518796992481,0.03007518796992481,0.06766917293233082,0.03759398496240601,0.09022556390977443,0.03007518796992481,0.06015037593984962,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.06766917293233082,0.11278195488721804,0.022556390977443608,0.045112781954887216
0.017699115044247787,0.035398230088495575,0.0,0.02654867256637168,0.008849557522123894,0.09734513274336283,0.035398230088495575,0.07079646017699115,0.12389380530973451,0.035398230088495575,0.017699115044247787,0.02654867256637168,0.061946902654867256,0.035398230088495575,0.035398230088495575,0.061946902654867256,0.09734513274336283,0.035398230088495575,0.061946902654867256,0.04424778761061947,0.017699115044247787,0.0,0.05309734513274336,0.061946902654867256
0.08333333333333333,0.013888888888888888,0.09722222222222222,0.05555555555555555,0.0,0.027777777777777776,0.041666666666666664,0.041666666666666664,0.09722222222222222,0.06944444444444445,0.041666666666666664,0.041666666666666664,0.027777777777777776,0.041666666666666664,0.05555555555555555,0.041666666666666664,0.0,0.0,0.041666666666666664,0.09722222222222222,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776
0.0,0.009174311926605505,0.027522935779816515,0.009174311926605505,0.027522935779816515,0.027522935779816515,0.11009174311926606,0.01834862385321101,0.1834862385321101,0.10091743119266056,0.01834862385321101,0.06422018348623854,0.03669724770642202,0.027522935779816515,0.07339449541284404,0.06422018348623854,0.009174311926605505,0.08256880733944955,0.009174311926605505,0.045871559633027525,0.009174311926605505,0.01834862385321101,0.027522935779816515,0.0
0.006993006993006993,0.006993006993006993,0.006993006993006993,0.0,0.006993006993006993,0.006993006993006993,0.055944055944055944,0.04895104895104895,0.0979020979020979,0.03496503496503497,0.04895104895104895,0.055944055944055944,0.1048951048951049,0.08391608391608392,0.06993006993006994,0.04895104895104895,0.04895104895104895,0.07692307692307693,0.04895104895104895,0.04895104895104895,0.02097902097902098,0.03496503496503497,0.03496503496503497,0.027972027972027972
0.04878048780487805,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.04878048780487805,0.0,0.14634146341463414,0.14634146341463414,0.24390243902439024,0.1951219512195122,0.024390243902439025,0.024390243902439025,0.0,0.024390243902439025,0.0,0.0,0.0,0.04878048780487805,0.024390243902439025,0.0,0.0
0.0203210729526519,0.013513513513513514,0.007671205039626092,0.007112375533428165,0.007518796992481203,0.009398496240601503,0.02433448486080065,0.060201178622231254,0.07427352164194269,0.062080877870351554,0.061826864458443404,0.057610241820768134,0.0572038203617151,0.054714488925015244,0.05796586059743954,0.059489941068888434,0.05710221499695184,0.06396057711847186,0.06822800243852875,0.05059947165210323,0.04475716317821581,0.04343629343629344,0.03667953667953668,0.03337736232473074
0.0754603682946357,0.04343474779823859,0.020416333066453164,0.017013610888710968,0.014611689351481185,0.01200960768614892,0.0344275420336269,0.03983186549239392,0.03722978382706165,0.032025620496397116,0.028823058446757407,0.029823859087269818,0.03582866293034428,0.04383506805444355,0.04123298638911129,0.042033626901521216,0.04983987189751801,0.0688550840672538,0.07746196957566052,0.06725380304243395,0.053242594075260205,0.059247397918334666,0.07606084867894315,0.0678542834267414
0.034482758620689655,0.007662835249042145,0.01532567049808429,0.022988505747126436,0.019157088122605363,0.038314176245210725,0.0038314176245210726,0.038314176245210725,0.034482758620689655,0.038314176245210725,0.022988505747126436,0.038314176245210725,0.05363984674329502,0.07279693486590039,0.09961685823754789,0.06896551724137931,0.07279693486590039,0.08812260536398467,0.07279693486590039,0.04980842911877394,0.0421455938697318,0.038314176245210725,0.02681992337164751,0.06513409961685823
0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0
0.03407880724174654,0.02023429179978701,0.01703940362087327,0.010649627263045794,0.008519701810436636,0.029818956336528223,0.03514376996805112,0.042598509052183174,0.04792332268370607,0.023429179978700747,0.04046858359957402,0.03514376996805112,0.051118210862619806,0.0362087326943557,0.042598509052183174,0.03514376996805112,0.05750798722044728,0.04579339723109691,0.04472843450479233,0.07135250266240682,0.09158679446219382,0.10436634717784878,0.07454739084132056,0.04579339723109691
0.009259259259259259,0.018518518518518517,0.027777777777777776,0.0,0.018518518518518517,0.05555555555555555,0.06481481481481481,0.09259259259259259,0.07407407407407407,0.037037037037037035,0.08333333333333333,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.06481481481481481,0.07407407407407407,0.027777777777777776,0.05555555555555555,0.037037037037037035,0.037037037037037035,0.018518518518518517,0.037037037037037035,0.018518518518518517,0.037037037037037035
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
0.058823529411764705,0.0,0.0,0.029411764705882353,0.0,0.11764705882352941,0.0,0.11764705882352941,0.0,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.11764705882352941,0.08823529411764706,0.08823529411764706,0.08823529411764706,0.058823529411764705,0.029411764705882353,0.0,0.0,0.029411764705882353,0.058823529411764705,0.0
0.025974025974025976,0.025974025974025976,0.025974025974025976,0.0,0.05194805194805195,0.012987012987012988,0.07792207792207792,0.05194805194805195,0.12987012987012986,0.025974025974025976,0.07792207792207792,0.012987012987012988,0.025974025974025976,0.07792207792207792,0.06493506493506493,0.012987012987012988,0.025974025974025976,0.07792207792207792,0.025974025974025976,0.03896103896103896,0.03896103896103896,0.012987012987012988,0.07792207792207792,0.05194805194805195
0.03319772172497966,0.01643612693246542,0.006183889340927584,0.0024410089503661514,0.0029292107404393815,0.010414971521562245,0.0483319772172498,0.09308380797396257,0.10756712774613507,0.061350691619202605,0.043449959316517496,0.03336045565500407,0.046867371847030104,0.04117168429617575,0.046216436126932464,0.043124491456468676,0.04165988608624898,0.061025223759153785,0.07355573637103337,0.05777054515866558,0.044426362896663955,0.0371033360455655,0.0483319772172498,0.044751830756712775
0.007518796992481203,0.0,0.0,0.0,0.022556390977443608,0.0,0.0,0.007518796992481203,0.03007518796992481,0.022556390977443608,0.03007518796992481,0.05263157894736842,0.045112781954887216,0.07518796992481203,0.07518796992481203,0.09774436090225563,0.09774436090225563,0.11278195488721804,0.08270676691729323,0.06766917293233082,0.06015037593984962,0.045112781954887216,0.06766917293233082,0.03007518796992481
0.018461538461538463,0.015384615384615385,0.021538461538461538,0.009230769230769232,0.012307692307692308,0.033846153846153845,0.03076923076923077,0.06461538461538462,0.13846153846153847,0.08923076923076922,0.05846153846153846,0.06153846153846154,0.046153846153846156,0.043076923076923075,0.052307692307692305,0.043076923076923075,0.046153846153846156,0.036923076923076927,0.043076923076923075,0.03076923076923077,0.027692307692307693,0.036923076923076927,0.04,0.024615384615384615
0.10512820512820513,0.11794871794871795,0.1358974358974359,0.11282051282051282,0.12564102564102564,0.041025641025641026,0.03333333333333333,0.01282051282051282,0.015384615384615385,0.010256410256410256,0.007692307692307693,0.023076923076923078,0.007692307692307693,0.038461538461538464,0.015384615384615385,0.020512820512820513,0.01282051282051282,0.005128205128205128,0.028205128205128206,0.017948717948717947,0.02564102564102564,0.023076923076923078,0.0641025641025641,0.07948717948717948
0.08530183727034121,0.09973753280839895,0.09055118110236221,0.08005249343832022,0.06430446194225722,0.03280839895013123,0.03805774278215223,0.03543307086614173,0.01837270341207349,0.01968503937007874,0.02099737532808399,0.027559055118110236,0.026246719160104987,0.024934383202099737,0.02099737532808399,0.02230971128608924,0.03280839895013123,0.03805774278215223,0.04068241469816273,0.03674540682414698,0.04068241469816273,0.049868766404199474,0.05380577427821522,0.09711286089238845
0.0375,0.0,0.0,0.0125,0.1125,0.0375,0.025,0.1125,0.075,0.075,0.1125,0.075,0.0375,0.025,0.1,0.025,0.0375,0.0125,0.0125,0.0125,0.0375,0.0125,0.0125,0.0
0.005681818181818182,0.014204545454545454,0.011363636363636364,0.017045454545454544,0.014204545454545454,0.02556818181818182,0.05113636363636364,0.09375,0.10227272727272728,0.08522727272727272,0.10511363636363637,0.03409090909090909,0.05113636363636364,0.05113636363636364,0.045454545454545456,0.028409090909090908,0.03409090909090909,0.022727272727272728,0.03977272727272727,0.045454545454545456,0.05397727272727273,0.036931818181818184,0.03125,0.028409090909090908
0.035523978685612786,0.01669626998223801,0.01349911190053286,0.002841918294849023,0.004618117229129663,0.01669626998223801,0.06287744227353463,0.14493783303730018,0.16660746003552399,0.07744227353463588,0.05328596802841918,0.04156305506216696,0.028419182948490232,0.02984014209591474,0.02664298401420959,0.02664298401420959,0.025932504440497335,0.04262877442273535,0.045825932504440496,0.05008880994671403,0.02522202486678508,0.03339253996447602,0.028774422735346358,0.03978685612788632
0.029525386313465785,0.019591611479028697,0.013599810785241249,0.010564490696941028,0.007962787764112267,0.011668243456322927,0.02999842321034374,0.06788079470198675,0.07261116367076632,0.05270419426048565,0.04229738252917061,0.046397035635446233,0.05467518133081047,0.05246767581204667,0.05491169977924945,0.05585777357300536,0.05388678650268054,0.07060075685903501,0.06531851151056449,0.056330810469883315,0.042652160201829076,0.04442604856512141,0.044071270892462946,0.03902554399243141
0.033714396434799454,0.023154427436543307,0.01986049215268359,0.012885099786863011,0.01676031776787444,0.018988568106956018,0.037977136213912036,0.08089517535361364,0.07343538074016663,0.05231544274365433,0.045243169928308465,0.03962410385584189,0.05628754117419105,0.04659949622166247,0.0464057353226119,0.051734160046502616,0.050668475101724474,0.06510366208099205,0.05909707421042434,0.04814958341406704,0.03313311373764774,0.041077310598721176,0.04689013757023833,0.04504940902925789
0.010478266306969432,0.004618298108016365,0.002018830507566148,0.0009290193486145105,0.0015632537116109552,0.00463616386472049,0.010692655387418934,0.028719203901881263,0.04181480356600504,0.043244064102335056,0.05613420756436139,0.06738070140960821,0.08155717935433156,0.08354027834848946,0.08664892001500724,0.08327229199792757,0.07628678112661462,0.07635824415343112,0.06618369571043181,0.05525878548585925,0.049622139245707755,0.038884819466528504,0.030157397316563344,0.021867686205849248
0.0,0.0,0.03125,0.0,0.0,0.0,0.0625,0.0,0.03125,0.3125,0.125,0.34375,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125
0.05017861593420288,0.033812411730497635,0.023261610035723187,0.012129268090055661,0.0078092547977070695,0.005067707900639694,0.0054830937941347515,0.014455429093627981,0.021766220819140984,0.035390878125778846,0.04344936445958295,0.05616017280053169,0.06139403505856941,0.06662789731660713,0.06097864916507435,0.0643017363130348,0.05890171969759907,0.05931710559109413,0.06538173963612195,0.06330481016864667,0.06305557863254964,0.06679405167400515,0.06097864916507435,0.05724017612361884
0.125,0.0,0.125,0.0,0.125,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.25,0.0
0.013605442176870748,0.034013605442176874,0.027210884353741496,0.02040816326530612,0.034013605442176874,0.02040816326530612,0.027210884353741496,0.061224489795918366,0.06802721088435375,0.04081632653061224,0.027210884353741496,0.034013605442176874,0.05442176870748299,0.04081632653061224,0.061224489795918366,0.02040816326530612,0.047619047619047616,0.04081632653061224,0.05442176870748299,0.06802721088435375,0.061224489795918366,0.09523809523809523,0.047619047619047616,0.027210884353741496
0.047279642317965394,0.03431173305462006,0.023419657027832618,0.01774861611117563,0.01760829171989316,0.017855069097665776,0.032076220338326945,0.03616014400185809,0.04043761854991677,0.04366991832152673,0.04309410444005729,0.04367475709363992,0.04350056129756513,0.04366507954941354,0.04353443270235745,0.04092149576123563,0.04357798165137615,0.0538748887082414,0.0637217899585801,0.06047497387063059,0.05883946889637286,0.07157995587039832,0.07897359965935044,0.06336855959431735
0.07107843137254902,0.058823529411764705,0.03431372549019608,0.0196078431372549,0.024509803921568627,0.013071895424836602,0.02042483660130719,0.03431372549019608,0.05392156862745098,0.0392156862745098,0.04411764705882353,0.03349673202614379,0.04820261437908497,0.049019607843137254,0.03676470588235294,0.042483660130718956,0.024509803921568627,0.05473856209150327,0.061274509803921566,0.05228758169934641,0.05555555555555555,0.061274509803921566,0.06699346405228758,0.0915032679738562
0.03723199877046031,0.02455237070621686,0.017213555675094135,0.013986013986013986,0.011123491892722662,0.010105279336048567,0.019211557673096135,0.03901867363405825,0.059671098132636595,0.06122723430415738,0.0541765926381311,0.053312072542841774,0.05600169061707523,0.058153385076462,0.05446476600322754,0.050161377084454006,0.05125643587182049,0.0576346730192884,0.060862214708368556,0.059152386075463,0.04685698916468147,0.054868208714362564,0.04975793437331899,0.05214016752478291
0.046242774566473986,0.011560693641618497,0.005780346820809248,0.017341040462427744,0.023121387283236993,0.08092485549132948,0.17341040462427745,0.04046242774566474,0.028901734104046242,0.07514450867052024,0.04046242774566474,0.028901734104046242,0.046242774566473986,0.04046242774566474,0.046242774566473986,0.046242774566473986,0.023121387283236993,0.005780346820809248,0.057803468208092484,0.057803468208092484,0.046242774566473986,0.03468208092485549,0.023121387283236993,0.023121387283236993
0.020396912899669238,0.006063947078280044,0.002205071664829107,0.0024807056229327455,0.0027563395810363835,0.014057331863285557,0.05705622932745314,0.14498346196251377,0.16648291069459759,0.08958103638368246,0.04658213891951488,0.04217199558985667,0.03528114663726571,0.034729878721058434,0.03721058434399118,0.03335170893054024,0.03224917309812569,0.04106945975744212,0.05650496141124586,0.04575523704520397,0.027563395810363836,0.028941565600882027,0.03252480705622933,0.025358324145534728
0.027777777777777776,0.018518518518518517,0.0,0.0,0.018518518518518517,0.2037037037037037,0.06481481481481481,0.09259259259259259,0.08333333333333333,0.06481481481481481,0.027777777777777776,0.046296296296296294,0.06481481481481481,0.037037037037037035,0.046296296296296294,0.037037037037037035,0.046296296296296294,0.018518518518518517,0.027777777777777776,0.018518518518518517,0.0,0.009259259259259259,0.046296296296296294,0.027777777777777776
0.02185792349726776,0.02185792349726776,0.00546448087431694,0.01092896174863388,0.01092896174863388,0.04371584699453552,0.12021857923497267,0.18579234972677597,0.07650273224043716,0.03278688524590164,0.060109289617486336,0.03825136612021858,0.0273224043715847,0.01092896174863388,0.01092896174863388,0.04371584699453552,0.02185792349726776,0.04371584699453552,0.04371584699453552,0.07650273224043716,0.01092896174863388,0.0273224043715847,0.0546448087431694,0.08743169398907104
0.0,0.00625,0.00625,0.0,0.0,0.03125,0.0625,0.075,0.125,0.1,0.0875,0.05,0.04375,0.04375,0.03125,0.06875,0.0375,0.05,0.03125,0.05,0.03125,0.03125,0.0375,0.01875
0.017142857142857144,0.014285714285714285,0.004285714285714286,0.012857142857142857,0.015714285714285715,0.03,0.06285714285714286,0.06571428571428571,0.08285714285714285,0.05142857142857143,0.06142857142857143,0.04,0.06714285714285714,0.03857142857142857,0.05285714285714286,0.04428571428571428,0.06857142857142857,0.027142857142857142,0.05285714285714286,0.04857142857142857,0.05285714285714286,0.05142857142857143,0.037142857142857144,0.03571428571428571
0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
0.0375,0.025,0.025,0.0,0.0,0.0125,0.0375,0.05,0.0625,0.05,0.075,0.0375,0.0375,0.0375,0.075,0.0125,0.0375,0.0625,0.1,0.0,0.0625,0.1,0.0625,0.075
0.05325987144168962,0.07529843893480258,0.03948576675849403,0.02662993572084481,0.021120293847566574,0.017447199265381085,0.030303030303030304,0.04040404040404041,0.04499540863177227,0.047750229568411386,0.03397612488521579,0.031221303948576674,0.03948576675849403,0.05417814508723599,0.04591368227731864,0.04591368227731864,0.04499540863177227,0.04315886134067952,0.049586776859504134,0.05509641873278237,0.04499540863177227,0.047750229568411386,0.06703397612488522,0.06152433425160698
0.08333333333333333,0.05303030303030303,0.03409090909090909,0.0,0.026515151515151516,0.041666666666666664,0.030303030303030304,0.03409090909090909,0.030303030303030304,0.056818181818181816,0.026515151515151516,0.06439393939393939,0.04924242424242424,0.041666666666666664,0.041666666666666664,0.03787878787878788,0.045454545454545456,0.030303030303030304,0.056818181818181816,0.045454545454545456,0.03409090909090909,0.08333333333333333,0.05303030303030303,0.09090909090909091
0.03333333333333333,0.016666666666666666,0.008333333333333333,0.008333333333333333,0.041666666666666664,0.008333333333333333,0.025,0.09166666666666666,0.1,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.025,0.016666666666666666,0.016666666666666666,0.058333333333333334,0.05,0.06666666666666667,0.058333333333333334,0.06666666666666667,0.025,0.041666666666666664,0.03333333333333333,0.016666666666666666
0.016666666666666666,0.05,0.0,0.0,0.016666666666666666,0.0,0.05,0.11666666666666667,0.06666666666666667,0.05,0.03333333333333333,0.016666666666666666,0.05,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.1,0.016666666666666666,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.05,0.03333333333333333
0.04617968094038623,0.027707808564231738,0.0109151973131822,0.008676182479708928,0.006996921354603974,0.012174643157010915,0.03162608452280996,0.056255247691015954,0.06353204589980409,0.05443604813881892,0.04603974251329415,0.046739434648754546,0.05639518611810803,0.05373635600335852,0.046739434648754546,0.04687937307584663,0.0498180800447803,0.06297229219143577,0.07276798208788134,0.060733277357962495,0.05037783375314862,0.04100195913797929,0.047299188357122865,0.0498180800447803
0.028513238289205704,0.009504412763068567,0.004073319755600814,0.0033944331296673455,0.0027155465037338763,0.005770536320434488,0.01697216564833673,0.06347589952477936,0.061439239646978956,0.045824847250509164,0.03598099117447386,0.038357094365241005,0.06109979633401222,0.06517311608961303,0.06551255940257977,0.06042090970807875,0.05091649694501019,0.06449422946367957,0.0943652410047522,0.06279701289884589,0.052613713509843854,0.04175152749490835,0.0648336727766463,0.04039375424304141
0.012738853503184714,0.025477707006369428,0.012738853503184714,0.006369426751592357,0.006369426751592357,0.006369426751592357,0.006369426751592357,0.01910828025477707,0.006369426751592357,0.012738853503184714,0.006369426751592357,0.025477707006369428,0.012738853503184714,0.03184713375796178,0.03184713375796178,0.07643312101910828,0.07643312101910828,0.11464968152866242,0.17834394904458598,0.12738853503184713,0.10828025477707007,0.07643312101910828,0.01910828025477707,0.006369426751592357
0.04184580108913729,0.031247412502786537,0.027413139708926466,0.02229865290914302,0.014056877169516894,0.008483806248208655,0.019719117225566064,0.027616954874048597,0.03747651348683163,0.041247094041591034,0.044718321072577304,0.048832839718480306,0.055488678704499854,0.05594726282602465,0.05409381866819528,0.05183911340403172,0.050087576828763414,0.05846310627050094,0.0666220820992962,0.06436737683513263,0.059049074870227064,0.062029871660138215,0.05705550778637623,0.051195821789115
0.033426183844011144,0.04456824512534819,0.03064066852367688,0.019498607242339833,0.027855153203342618,0.011142061281337047,0.03899721448467967,0.055710306406685235,0.06685236768802229,0.0807799442896936,0.06128133704735376,0.05013927576601671,0.04456824512534819,0.033426183844011144,0.03899721448467967,0.055710306406685235,0.036211699164345405,0.05013927576601671,0.06128133704735376,0.05013927576601671,0.025069637883008356,0.04456824512534819,0.03899721448467967,0.03899721448467967
0.03272727272727273,0.01696969696969697,0.006060606060606061,0.01090909090909091,0.02303030303030303,0.04242424242424243,0.05818181818181818,0.05333333333333334,0.06666666666666667,0.04727272727272727,0.06181818181818182,0.05454545454545454,0.08363636363636363,0.03636363636363636,0.06666666666666667,0.03393939393939394,0.04242424242424243,0.05696969696969697,0.055757575757575756,0.02909090909090909,0.037575757575757575,0.04606060606060606,0.037575757575757575,0.02303030303030303
0.02727272727272727,0.00909090909090909,0.00909090909090909,0.0,0.00909090909090909,0.02727272727272727,0.05454545454545454,0.02727272727272727,0.03636363636363636,0.07727272727272727,0.031818181818181815,0.03636363636363636,0.05,0.02727272727272727,0.05909090909090909,0.045454545454545456,0.05454545454545454,0.05454545454545454,0.10909090909090909,0.04090909090909091,0.03636363636363636,0.08636363636363636,0.09090909090909091,0.05909090909090909
0.01951219512195122,0.024390243902439025,0.00975609756097561,0.014634146341463415,0.024390243902439025,0.02926829268292683,0.05365853658536585,0.07804878048780488,0.07804878048780488,0.1024390243902439,0.06341463414634146,0.01951219512195122,0.06829268292682927,0.06829268292682927,0.05365853658536585,0.02926829268292683,0.01951219512195122,0.024390243902439025,0.02926829268292683,0.03902439024390244,0.03902439024390244,0.08780487804878048,0.024390243902439025,0.04878048780487805
0.037037037037037035,0.0,0.037037037037037035,0.0,0.1111111111111111,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.1111111111111111,0.1111111111111111,0.037037037037037035,0.1111111111111111,0.1111111111111111,0.037037037037037035,0.0,0.037037037037037035,0.037037037037037035,0.0,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.0
